Line #,Name,Description,Designator,Revision ID,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"","100n","CAP CER 0.1UF 50V X7R 0603","C1, C2, C3, C7, C8, C9, C12, C13, C16, C18, C20, C22","","","12","KEMET","C0603X104K5RACTU","Volume Production","Newark","60M0276","0.107","1.28"
"","1u","CAP CER 1UF 25V X5R 0603","C4, C10","","","2","KEMET","C0603C105K3PACTU","Volume Production","Newark","36X2618","0.034","0.068"
"","33p","CAP CER 33PF 50V C0G/NPO 0603","C5, C6","","","2","Yageo","CC0603JRNPO9BN330","Volume Production","Newark","65R8061","0.01","0.02"
"","10u","Capacitor Polarised","C11","","","1","","","","","","",""
"","100u","Capacitor Polarised","C14, C15, C17, C19, C21","","","5","","","","","","",""
"","SRV05-4.TCT","RailClamp(R) Low Capacitance TVS Diode Array, 5 pF, 17.5 VC, -55 to 125 degC, 6-Pin SOT23, RoHS, Tape and Reel","IC1, IC2, IC3","","","3","Semtech","SRV05-4.TCT","Volume Production","Arrow Electronics","SRV05-4.TCT","0.8788","2.64"
"","USB-AM-S-F-B-TH","Connector","J1","","","1","","","","","","",""
"","DC-Socket","DC Power Jack Connector WR-DC, Male, Right Angled, THT, 5 A, 24 V","J2","","","1","Wurth Electronics","694106301002","Volume Production","Farnell","2472149","1","1"
"","USB-A-S-X-X-TH","","J3, J4, J5, J6","","","4","","","","","","",""
"","FBMH1608HL600-T_1","0603 60O ±25%
DCR=45mO 2.1A","L1, L2, L3, L4, L5, L6","","","6","","","","","","",""
"","RED","LED RED DIFFUSED 0805 SMD","LED1","","","1","Osram Opto","LSR976-NR-1","Volume Production","Mouser","720-LSR976-NR-1","0.31","0.31"
"","SQ2303ES-T1_BE3","MOSFET (P-Channel)","Q1","","","1","","","","","","",""
"","680r","RES SMD 680 OHM 1% 1/10W 0603","R1","","","1","Panasonic","ERJ-3EKF6800V","Volume Production","Newark","64R5358","0.006","0.006"
"","10k","Thick Film Chip Resistors 0805 10kO 0.125W 1% 100ppm/°C","R2, R8","","","2","Bourns","CR0805-FX-1002ELF","Volume Production","Newark","27AC2692","0.004","0.008"
"","47k","RES SMD 47K OHM 1% 1/10W 0603","R3","","","1","Vishay","CRCW060347K0FKEA","Volume Production","Arrow Electronics","CRCW060347K0FKEA","0.0532","0.0532"
"","100k","Chip Resistor, 100 KOhm, +/- 1%, 0.125 W, -55 to 155 degC, 0805 (2012 Metric), RoHS, Tape and Reel","R4","","","1","Yageo","RC0805FR-07100KL","Volume Production","Newark","45Y6904","0.004","0.004"
"","470r","Chip Resistor, 470 Ohm, +/- 1%, 0.125 W, -55 to 155 degC, 0805 (2012 Metric), RoHS, Tape and Reel","R5","","","1","Panasonic","ERJ-6ENF4700V","Volume Production","Allied Electronics","70266069","0.027","0.027"
"","4.7k","Chip Resistor, 4.7 KOhm, +/- 1%, 0.125 W, -55 to 155 degC, 0805 (2012 Metric), RoHS, Tape and Reel","R6","","","1","Panasonic","ERJ-6ENF4701V","Volume Production","Newark","06AC4051","0.028","0.028"
"","470k","RES Thick Film, 470kO, 1%, 0.125W, 100ppm/°C, 0805","R7","","","1","Vishay","CRCW0805470KFKEA","Volume Production","Digi-Key","541-470KCCT-ND","0.1","0.1"
"","20k","RES Thick Film, 20kO, 1%, 0.25W, 100ppm/°C, 1206","R9","","","1","Vishay","CRCW120620K0FKEA","Volume Production","Newark","24W4140","0.011","0.011"
"","PTC","PTC RESET FUSE 6V 500MA 0805","R10, R11, R12, R13","","","4","Bourns","MF-PSMF050X-2","Volume Production","Digi-Key","MF-PSMF050X-2CT-ND","0.36","1.44"
"","GL850G-HHY22","SSOP-28 USB RoHS","U1","","","1","","","","","","",""
"","12MHz","Crystal 12MHz, 10ppm, 10pF, 80O","Y1","","","1","TXC","7M-12.000MEEQ-T","Volume Production","Arrow Electronics","7M-12.000MEEQ-T","1.09","1.09"
